迷人的天赋点被稀释了尽花大力气去写那些其他作家努力也可以写成的东西除了独角兽这个比喻稍微让人激动了下其他都蛮无聊的但是我想问盖曼的《乌有乡》里整个地下世界的概念以及一大一小两个坏蛋难道是在向这本书致敬,还行
极精彩,力荐
冷酷仙境还是世界尽头哪里都有放不下的哪里都有想遗忘的其实活在哪个世界并不重要重要的是自己活着有想要珍惜的人有想要争取的事离开了冷酷仙境我们一起去世界尽头找独角兽吧,力荐
「长夜将至我从今开始守望至死方休我将不娶妻不封地不生子我将不戴宝冠不争荣宠我将尽忠职守生死于斯我是黑暗中的利剑长城上的守卫抵御寒冷的烈焰破晓时分的光线唤醒眠者的号角守护王国的坚盾我将生命与荣耀献给守夜人今夜如此夜夜皆然」,推荐
得亏看看剧在先不然最怕这种一堆名字的书了,null
世界观之庞大可媲美魔戒多线情节铺垫开来挖坑能力一流美剧版拍得挺忠实原著的但很多细节剧中还是舍弃了若想深入了解各家族恩怨及人物情仇推荐再看原著,力荐
太罗嗦太过于关注细节的描写故事情节发展的太慢,较差
若在太平年代如此性格的奈德史塔克会是治世能臣可惜生的时代是乱世性格和时代的错位注定了他的悲剧而他的死也正是乱世开启的锁匙之一若说劳勃是一半的萧峰那么奈德就是一半的段誉劳勃没有萧峰的脑子奈德没有段誉的运气,力荐
想起来上次一口气读完超过万字还是基督山伯爵谭光磊译笔精到文采卓绝有金庸味爱杀那些铿锵的誓言高贵的神气壮美的奇景和瑰丽诡异绵延千年的古老传说会继续看,力荐
也就是电视剧本的水平不知道脑残为什么那么多看到,较差
太强了一天看完真痛快,推荐
伟大的文学作品往往体现在刚刚合上书本就疯狂嫉妒着刚刚触摸到它的封面未曾获知任何内容的那些幸福的家伙们那些白纸一般马上要踏上奇幻征程的战士们,力荐
站定猎狗三傻【坚定囧恩是莱安娜跟雷加之子的猜想但是囧恩你到底行不行啊==|||,力荐
艾德史塔克这种烂无用且一脸忠臣像的家伙不死何为,力荐
这是史塔克一家命途多舛的一生写照啊自从国王出现后就没好日子过所谓误交损友毁一生呐书里的描写让我觉得罗柏也挺不容易的刚喜欢上他就被剧透了红色婚礼只好继续关注琼恩和布兰登了史塔克家的女人都是蠢蛋吗凯特琳我就没语言了珊莎就一三傻不过我很期待她的黑化而艾利亚就一小疯子至于龙妈我就挺讨厌的动不动就说我是真龙传人真龙传人我是卡丽斯你们全都得听命于我什么的跟她哥乞丐王一样遭人烦,力荐
最想看的是艾莉娅的故事最期待珊莎变腹黑所以我还是爱看宫斗的是吧,力荐
龙女刷出三条龙的一幕还是让我鸡血了一把,力荐
张开了一个不曾存在的世界重要的是人仍旧需要史诗而现在的多数时候这个需求被忽略了,推荐
复杂到不敢去看的书,null
绚丽庞大的英雄挽歌,力荐
少部分内容不适合岁以下读者大部分内容不适合岁以上读者,较差
我年代疯狂给一堆人推荐当时连正规翻译都没有的冰火时实在没想到它能火到现在的程度但是又忧虑电视剧的内容不足小说而引发误读冰火绝对是最棒的奇幻小说了马丁科幻出身的背景使他不允许出现那种强魔法的世界观也不允许出现肢龙贵在真实顺便推荐同为现实主义题材的《荆棘与白骨的王国》和马丁的一本把我看哭的老书《热夜之梦》,力荐
小说看完了第一季也结束了我害怕拍第二季的时候琼恩老了肿么办,力荐
乔治马丁确实是写对话的高手,力荐
性格决定命运一点不假奈德就是死于没有一点儿政治头脑也不懂得变通光靠正直和忠诚是没有用的游戏开始了就无法退出瑟曦说的对在权力的游戏之中你不当赢家就只有死路一条没有中间地带反之兰尼斯特家族的人就完全不同他们适合玩这种游戏并且乐在其中还是喜欢艾丽娅和小恶魔的性格,力荐
计划部奇葩神作没有西方奇幻小说常用的拯救世界之类的陈词滥调冰写得比火好愿乔治老爷子长命百岁部的水平虽然在水准之上但都是推动情节的铺垫之作明显缺乏前部一气呵成扣人心弦的节奏和流畅感,力荐
跟国内小说比那些人会不会什么权术啊真替他们着急,还行
名字太多了真心累终于快赶上剧的进度了,力荐
卷一下开始渐入佳境然后终于欲罢不能,力荐
三个灵魂人物带出了三个平行的故事奈德这条线负责着解开种性强韧的谜底陷入兰尼斯特家族针对王国的权力斗争琼恩这条线警醒凛冬将至的箴言用它的视角反映守夜人集体并预示未来的灾祸丹妮莉丝以她的个人成长史唤醒睡龙之怒小说第一部后王国由内而外的所有杀机渐渐浮现出来每个人物脚下都如临深渊每个事件背后都险象环生厉害的写法视角人物交替内心叙述对同一件事的看法迥然不同情节也仍一直在层层递进之中万字,力荐
还行吧四本都挑着看了这类题材从初中就爱说实话这套算接地气但是不知道为啥总有种匠气感,还行
,力荐
超爱这种叙述模式虽然好桑心奈德什么的,力荐
这不是最好的故事这是最好的悲剧,力荐
的确是《指环王》后最好的奇幻小说虽然与之仍有较大差距这部书涉及大量人名地名以及领主与封臣的复杂关系的确有一定门槛建议先看两部网络小说作阅读的入门《战国福星大事记》以织田家为主线的日本战国架空涉及大量人名地名并详细描绘大名家臣的关系《来自东方的骑士》架空世界的普鲁士扩张记对中世纪末期至文艺复兴时期西欧社会的政治军事斗争有出色的描写,力荐
好看,力荐
很久没有读过这么激动人心的作品了泪奔,力荐
幸好看了剧否则书里一大堆名字肯定看不到五十页就晕了～也幸好接着看了书否则以我的脑容量剧里的人物关系最多消化一半就不错了,力荐
翻译的像儿童读物还是去看电视剧吧,还行
阿囧开始时自己承认私生子身份并放弃小狼所有权与其说是兄友弟恭不如说是慑于凯特琳威势下的自保豪门贵第为了争夺继承权与封地白刃相向实属等闲看布兰出事后凯特琳对阿囧说的【躺在这里的本该是你】就该知道阿囧选择守夜人是无奈下的理智之举卷一基本上是各路人马登台亮相小恶魔的杰出之处还看不清楚人物机会很均衡没有特别出彩的家伙猎狗和艾莉亚给我留下最深印象最厌恶的是三傻最惋惜的是奈德果然性格决定命运啊奈德是个道德层面高大全的存在政治智慧一点也无被兰尼斯特玩弄于股掌之上最后的结局不是偶然真龙后裔那一边的剧情我非常喜欢灰常,力荐
初读就被众多难缠而雍长的人名搞得差点放弃但这就像运动初期的一个瓶颈只要能习惯并逾越你会被这扇门后壮丽辽阔的故事深深吸引,力荐
果然是名不虚传虚构的中世纪大陆封臣和骑士制度很真实各个人物的人性也很真实第一卷结局居然是诸侯并起纷纷称王了真是想不到首相的性格决定了只能这样死去虽然我很生气但是首相似乎也只有这个命运了:五万人就是一支相当强力的大军了,力荐
唉我看到了满满的爱,力荐
非常棒的阅读感,力荐
我就是为了被剧透而草草读了一下,推荐
出场人物也太多了吧要是没先看电视剧版的怎么搞的清白咯不过很多细节描写都是电视剧没有说明的,力荐
正式掉入坑内华丽丽的中世纪冷兵器时代啊虽然长可分角色的章节显然就是可以直接拿来拍剧的读起来不觉得繁只想迅速进入下个场景继续故事翻译之好啊很武侠风有点剧院腔合口味并且其实很难分出主角也可以让好奇心继续膨胀下去就算所有人都挂了那似乎符合又不符合主角永远不死之定理最喜欢琼恩艾莉亚和提利昂看后来的附录马丁老爷子还有个短篇貌似讲什么外星人可以心灵相通地那不是活生生阿凡达嘛,力荐
苦等第五卷,推荐
史诗般的奇幻小说奇幻文学里程碑式的作品受大学时代的一位纪录片老师私人推荐而读最精彩的奇幻小说并不在于魔法多么神奇而是用魔法作为辅助从人性的角度构建一个完整的社会体系与价值观《权力游戏》是该系列的第一部全七卷至今国内还未全部出完希望国内的出版社尽早出版完结篇,力荐
能看到这本书难度真实超乎想象先是在镇上的书店没找到然后去广州的书店看也没有甚至在卓越上都找不到最后是在北京王府井找到的从开始寻找一直到最后历时半年多而最令人开心的这本书完全配得上这漫长的过程啊,力荐
不可抗地飞速沉迷马丁大人,力荐
我中毒了,力荐
电视剧比较豪放哦,推荐
马丁下的是很大一盘棋才刚完成布局,推荐
牛大了很久没有读过这样引人入胜的小说了,力荐
我不能说他老土只能说是经典架构外表美不如心灵美每一把剑都能找到自己的鞘,null
大作补完,力荐
很久都没有这么疯狂地看小说了没日没夜的看竟然三天都不用就看完了第一部,力荐
非要说谁是主角吗不过是维斯特洛的纷争日记而已每个人都是可爱的啊除了,力荐
比《魔戒》好看但这本铺垫意味太浓未到精彩处其中第章看得我几乎落泪的传统中立精神可以用来形容,推荐
小恶魔提利昂风暴降生丹妮莉丝未来的大法师布兰小指头雪诺大人,力荐
歪果仁名字在我眼里都差不多我选择死亡,还行
凛冬将至,推荐
:-,null
临冬城的姑娘真是萌啊,力荐
看这本书觉得很累于是也想去看电视好了,推荐
虽是奇幻小说主角们的故事现实性远大于传奇,力荐
到底马丁还能不能写完了,力荐
与剧集互补,力荐
年月日购于贝塔斯曼书友会,力荐
报的期望太大了真的真的很一般卷一上就磨了老半天共七卷什么时候才能读完,很差
在我看来马丁的本质是个单纯的航海者正是这份单纯充满魔力,力荐
渐入佳境,力荐
细节和一流的写作能力让这部书非常的引人入胜很值得买一本实体书收藏,力荐
你看这冰与火一般的人性,力荐
最郁闷的日子里从头追到尾总算结束年月日,推荐
翻译扣了半星不是不好而是这种文气我不适应跟我同名的龙女让我扣了半星对不起最后那段我看笑了果然是喜欢的故事但没有喜欢的人物还是让我抱着冰原狼去萌得满地打滚吧,推荐
当时我应该先看小说再看电视的解答了好多疑问,力荐
略失望最后把龙变出来了不能接受在我心中这应该是马丁中等偏下的作品,推荐
一个人要训练自己多少年才能把小说写得如此纯熟当然还要有灵感,力荐
牛逼死了,力荐
书果然还是超越剧等看第二季,力荐
受虐得太开心,推荐
历史就是这样好人只有上断头台的命,推荐
不给打五星的原因嗯人家是《守夜人》的铁托,推荐
凛冬将至,推荐
继续困扰但坚守誓言的囧·雪诺·坦格利安成长史以及他的史塔克舅舅舅妈和大表哥是如何作死的还有他的姑姑小龙女是如何驯龙的故事┑￣Д￣)┍,力荐
明月沧海落日长河,推荐
每天一两章的速度终于读完第一卷乔治马丁目前是最对我胃口的奇幻作家,力荐
睡前故事尚未看出什么端倪,推荐
波澜壮阔家族史和大历史结合反传统的好人必胜模式,力荐
叙事带来详尽的心理描写使得即使知道剧情也毫无影响阅读快感反而有了更多乐趣,力荐
除了牛逼我什么也不想多说,力荐
,推荐
不看要后悔第二次看的冰与火之歌,力荐
万万没忍住,null
现在第二卷读到一半觉得可以果断给第一卷打个五分节奏控制的也太好了一点吧,力荐
怀念在被窝里偷偷看小说的时光,力荐
人物比剧里丰满好多,力荐
,力荐
这部基本是我最喜欢的一下子就吸引住了丰富的人物神奇而又不显得胡扯的故事将一个有趣的大陆上有趣的人们的面孔逐渐展开故事写得自然流畅作者简直像是多人附体每个人物的言行心理都非常符合个性语言也生动有趣充满睿智而不是童话式的套路人们的话一看都是硬拼上去的冰原狼雄鹿狮子这些家徽也够气势并符合家族气质每一章节的故事都在一个很恰当的点戛然而止这么复杂的线索却能理得顺畅从容更重要的是要一波三折实在很见功力忘记这一本有没有重要人物的死去反正死得干脆实在让人震惊我在被剧透的情况下依然能看得到这样的效果可见这本书是多么厉害这本书英文版于年问世到年才有中译现在还没译出来第五本真是让人急死了,力荐
书好在真实真诚读着读着勾起了当年许多回忆但是九把刀这文字功底比起我豆瓣一些友邻都差了不少,还行
为毛评分这么高啊又没高潮又不够有趣平淡还了无生趣与其他优秀的青春小说或是青春影视相比这个都弱爆了,较差
不知为什么老是看不进这书大概是过分台湾化的对白和场景无法令我有代入感吧,还行
一辈子都说不烂的青春与回忆有点期待这个电影了,null
让别人看一场他的热血青春确实有着樱木花道的热血啊,力荐
很愉快的阅读少年柯景腾活在自己的热血与想象中时常幼稚关键时刻自卑但他一直懂得珍惜感恩每一点别人的善意与帮助,推荐
什么都不懂的年纪曾经最掏心所以最开心,力荐
青春在彻头彻尾的平淡中悄然离去不要和我说我还年轻我只是一个机器而已一个半成品却当成品使用的机器而已,还行
我只能说还行看到一半就很艰难了结局也没让我很感动但是比较期待电影,还行
[阅读之前因了喜欢所以对本书期望颇高整体感觉青春不作对青春期少男少女情愫拿捏到位]喜欢有许多种方式在一起或不在一起并不妨碍爱情纵横发展为了能够被爱能够与平起平坐更甚成为的依靠我们总是不懈余力且心甘情愿的改变着自己纵然最后我们没能走到一起或者分开我们变成比从前更好的自己这难道不是一种快慰与收获可是心里怎么还是会有一股如墨一般淡开的遗憾,推荐
昨天晚上失眠讀到四點多今天读完一声叹息,推荐
我们总是在这个世界上寻找跟我们连结的另一个人连结的方式有很多种有的连结是一种陪伴有的连结是一种互相取暖有的连结则是一种淡淡的默契,推荐
「如果爱情不能使一个人变成平常不会出现的那一个人那么爱情的魔力也未免太小了」深得我心,力荐
可能我老了可能我还不够老这故事没有太多共鸣也或许这个是专门写给男人去回忆青春的,还行
网上找不到电影就把小说很快翻完没他的演讲好玩看起来也没电影好玩他自己是个有意思的人喜欢喜欢别人时发光的自己,还行
还不错啦,推荐
读着读着就会想起蔡智恒来着啊好真实的青春,推荐
那些年我们也追求过一个女孩,推荐
不知不觉看了通宵还是电影能接受一些看完书后对沈佳宜的印象从一个很纯的女孩子变成了一个很不怎么样的女生,还行
坦率地讲不喜欢女主太能作了很不好伺候但很喜欢充满热血的作者敢于去爱比自己强大的女孩在热烈的仰慕当中让自己发光发热变得精彩他是个勇士不但深爱着女主也同时深爱着恋爱中的自己这才是青春这才是爱情这才是生活中的强者当岁月流逝铅华散尽值得纪念的其实是那十几年真正的青春时光,力荐
很孩子气很好看,力荐
想起十几年前看《第一次的亲密接触》热血和暧昧有些些牵强吐槽也不尽高级但青涩和热烈的感情我和作者一样庆幸曾经拥有,还行
一石激起千层浪,力荐
你是否也还记得那一段美好也许写给你的信早扔掉但也许这样才好曾少你的你已在别处都得到,推荐
一口气读完十分流畅如此真实感人嬉皮笑脸的九把刀把所有人都带到了那一个只属于自己的青春年少即使当时是苦涩难过但是现在回味起来都不会有一丝后悔这篇小说不再是小说而是一部好看的真实记录此刻你是否还记得曾经用力追过的是不是也有个一辈子都不曾亲到的是不是心中一直为那个保留一个专属位置,力荐
这么多年过去我已经忘了剧情,还行
在等热水器烧开洗澡的时间里看完九把刀的那些年的小说几个男生一同聊喜欢的沈佳仪的设定让我想起蓝色大门里的林月珍张士豪的篮球张士豪的球鞋张士豪的周记张士豪喝过的保特瓶蓝色的青春里我们都有过一个或不止一个的心仪对象虽然闭上眼睛看不见自己但是却可以看见你,还行
就介就这点噱头那老子写一写可以拍五部那些年了,还行
呵呵读完了又中文阅读水平再创高峰,null
当此故事愈加脱缰走向覆水难收才让你知道青春是对着一张墙就可以惊天动地的美好和骑上了单车看着机车绝尘而去追也追不上却幸福感爆棚的记忆中盛夏,null
真美,力荐
我相信写这本书的时候九把刀是一个真诚的大男孩但是后来他将这份成长的回忆拍成了电影而且不得不考虑在其中加入商业卖点和流行元素之时这份曾经被时间埋没的诚意和动人已然被完全湮没,null
第一次读九把刀尝试在看过电影之其实我不太喜欢这样的文笔不过我读到了作者的真诚,还行
之前看他演讲时就在想沈佳仪是双鱼吧起码也是个有强双鱼成分的后来看提到的生日礼物是月日果然,还行
看着看着哭了出来,力荐
很通俗的文字没有狗血的情节开始看看就放下了但是最后还是满感动的果然安达充还是出现了,还行
还不如看他的北大演讲稿,还行
挺好的一小说可是完全无法理解它红成那样的理由相比之下电影拍得更好一些,还行
青春是一场潮水,推荐
真心觉得这故事很无聊,较差
《那些年我们一起追女孩》其实是一个非常适合中学生阅读的小说九把刀的文笔也就是个给中学生看的水平原著以一种很孩子的口吻很舒缓的节奏讲故事挺热血的没有那么多赤裸裸少儿不宜的情节而电影更像是九把刀的另一部作品《阴茎》与其的合体重口味小清新适合大学生看多一点另外电影里删去的一个小说中的重要人物李小华我觉得挺可惜的,还行
九把刀确实应该拍电影文字都是有画面感的反而读着没意思了,还行
飚着泪两次坐过站其实只有最后十分之一是好看的却一定要看过前面的十分之九那一年青春如潮水般淹没我们如今看着又快被潮水擦去的脚印亲爱的我们都已振翅高飞了,推荐
青涩热血校园故事我还是更喜欢九把刀写的黑暗小说又及告白这种东西有毛用啊,还行
字里行间透着不认真创作的味道敷衍了事得有些过分,较差
这本书居然大陆出过倒,力荐
当年对暗恋的男生也大约只使用过在他面前故意大声说笑希望能引起注意这种十分中二的招数看别人这么洪烈的追人被追多少还是有点嫉妒啊,还行
于呃用手机一天读完了,推荐
热血的青春呀,推荐
#NAME?,推荐
最感动的吻新郎原来是电影的原创情节小说和电影还是挺不一样的,推荐
你以为多么平凡俗烂小清新啊但实际上就非常真实啊,推荐
看到自己的影子,null
想到《初恋这件小事》的小水因为一个人的出现整个世界都被点亮然后那么幸福又紧张地地朝着更优秀更美好的自己飞奔向前《那些年》也一样洋溢着如此浓郁的青春气息很冲劲很纯粹不同版本的话却是同样的真诚和值得守护的情怀吧,推荐
九把刀的文字风格不是很喜欢但是后来想想有种他在给你讲故事的感觉干,推荐
在西安时读完的那些因爱而闪闪发亮的时间,推荐
想起一些事情,推荐
和後青春期的詩有類似到耶好期待影視作品呢而且我看哭了上課掉眼淚很糗耶,null
当年很少看书看了这一本还是电子版的好像好像还没看完但是呢当时虽然看的很草率但是是真心喜欢当年看的时候还没有现在这么火现在是真的火啊,力荐
当年高一看这本书又哭又笑看完各种感慨各种青春,力荐
高中时候看的无感,还行
每个人都有这样的经历不经意听到某一首歌某一段旋律就会瞬间回忆起某段时光里的自己或高中或大学或看见坐在自己座位旁那张用粉笔划下白线的青涩脸庞,推荐
,null
话说我真是受不了台湾网络小说的文笔真的是很幼稚即使我觉得这电影还不错但是书实在看不下去文字的感觉对我是个很重要的东西啊,还行
喜欢上对的人时身上会发光青春里有这样友达以上恋人未满的八年时光已足够精彩,推荐
喜欢一个人的时候整个人都会发着光,力荐
如果和这个相比我的中学历程简直可以算是史诗从资优生到自暴自弃从烂好人到主动犯贱加之古惑仔流行的大环境鸡婆的欧巴桑白痴得打劫一次就进监狱的傻逼相比被砍出肠子流血的青春这真是弱爆了,还行
好水,还行
想看电影啊,推荐
最简单的文字最真实的回忆,力荐
吐槽不能此书本身平平无奇属于刀大笔下既无特色也无剧情的涂鸦之作很多人却是因为这本书才认识刀大真让人有历尽辛苦不如无心插柳的沮丧心情,还行
很纳闷李小华为什么不在电影中出现呢,推荐
虎躯一震,较差
和电影简直就是两个故事,还行
在他们没变成面目可憎的中年男人之前,推荐
不懂算了吧,还行
没有结果的恋爱只要开了花颜色就是灿烂的见识了那道灿烂我的青春再也无悔,还行
还不错,推荐
可能在成长的过程中我们曾经刻画地那些或轰轰烈烈或平平淡淡的日子终究成为一副触及不到的浮雕横亘在整个生命过程里我们无法再重来一次只能用尽自己各种方式使它依旧鲜活在自己的记忆里待到真正能和它说再见时也能微笑着挥挥手沈佳仪的婚礼上一伙都曾将那个女孩作为最珍贵秘密的男孩儿们也都长大了没人哭没人闹没人沮丧他们举杯只为自己那充实度过的青春我想大概也只有青春能有如此大的力量了,力荐
站在故事的结局写青春的开始开花不结果又有什么是鱼就一定要游泳最美的地方莫过于最后我们都没有追到那个女孩,推荐
跟电影还是有很多不同好吧相比我更喜欢电影,推荐
看完电影再看小说果然还是原著比较好看读书时候的细节全都记不清了甚至走在路上碰见老同学也想不起来名字果然是感情淡薄到连回忆录都无法写出来的人啊笑,推荐
还未学习怎么记念从前便发觉要懂得拥抱明天祝福都当诺言以后不知会点大个当然会善变,推荐
敬我们的青春其实这是一则似乎看了开头便可以知道结尾的故事却依然牵着读者的心跟着作者一起重温热血荒唐的年少青春喜欢一个人会让自己发光然后在一个优雅美丽的姑娘面前彻底慌了神将读书作为追求女孩子的伟大事业这样的一条路坚持走了八年很像是所有人青春故事的汇编版那个沈佳仪一样的女孩子在我们的青春岁月中耀眼至今似乎一切都像是发生在昨日当喜欢一个人的想法绞尽脑汁地想要告诉对方时自己会发现自己前所未有地变成一个白痴只知道傻呵呵地傻坐在桌前幻想着告白成功会有鲜花洒落音乐响起的画面抑或告白失败后一个人在深夜的街头漫无目的地彳亍游弋泪水划过脸颊时和自己说是风沙吹了眼谢谢沈佳仪那些年我们一起追的女孩让我们在平淡无奇的青春里做个闪闪发光的白痴,还行
结局很伤感啊错过了就不可能在一起了也就是一辈子的好朋友了我也喜欢喜欢着你的我,推荐
绝对有四星以上的只是我个人非常不喜欢故事的后半【从沈佳仪对柯景腾表白开始】这个故事如果要完全打动我那么沈佳仪绝不能爱过柯景腾,还行
和电影一样精彩还是那句话说的好两情相悦相对无言最销魂,推荐
我怎么啥都看过书一般多一颗星给九把刀的有趣和好记性,推荐
读时尚在彼时彼地仿佛已很遥远结局的文字终于感动读毕拉开窗帘正是夕阳西下残红无限滑板青年掠过温暖的街面黑夜最长的日子渐行渐远,还行
作为一场记忆散场的青春没有末路,推荐
怀念的是我们努力追求而付诸的青春,推荐
用功读书才是把妹王道,推荐
小清新,还行
恋爱最美好的时候就是暧昧的时候等到真正在一起了很多感觉都会消失不见了,推荐
电影版中柯景腾没有同沈佳宜在一起的理由有些牵强倒是自传式的小说交代明白了,还行
很好看==九把刀月金牛金天秤,推荐
大学毕业一年后终于看完了大部分的东西我还不能理解有闲情的话按标题逻辑重新读一遍吧字我都认识组合在一起就不明白系列,null
年看的第一本书断断续续看了很久其实也是很适合这样随时翻开一页读的作品有很多喜欢的意象和句子每个人心中都有一座看不见的城市描述得越多你就离它越远,推荐
这本书我读了三遍事实上这书可以看三十遍以前有人问流落荒岛只能带一本书的话带什么我搜寻多年终于找到了该带的书不用再带高等数学题集了,null
不喜欢这种纯形式的构造,较差
看不完的城市,力荐
怎么可能这么美,力荐
高三时读不下去昨日重翻开竟一时读得入了迷大概还是得心轻了才能跟着这一座城市飞吧,推荐
好好好好好好书要有多么精致的大脑才写得出这样的东西每一篇每一段都喜欢好美的一本书,力荐
我喜欢你卡尔维诺,推荐
给高分的应该都是看懂的了吧没有要黑的意思只是想表达我实在是看不出门道来觉得很嗖桑,null
严密逻辑组织下的借助文字对城市展开的构想不仅跟专业领域内的真实现实遥相呼应也由于其严密的逻辑推演具有启发专业工作者拓展专业思路的价值换句话说文字合乎逻辑的组织对设计行为具有直接的启迪价值当然文字之所以能够产生是有其独特的思想和价值观作为前提的,力荐
觉得太形而上了马可波罗和忽必烈的对话很有意思而城市的描写让我想起之前玩的一个游戏很适合太空背景的星球介绍最喜欢的篇章是城市与死亡【人到生命的某一时刻认识的人当中死去的会多过活着的遇见的每张新面孔都会印着旧模子的痕迹是你为他们各自配戴了相应的面具】,null
翻译很好但不知道作者想说什么,推荐
如痴如醉不能再置一辞页记忆既不是短暂易散的云雾也不是干爽的透明而是烧焦的生灵在城市表面结成的痂是浸透了不再流动的生命液体的海绵是过去现在与未来混合而成的果酱把运动中的存在给钙化封存起来这才是你在旅行终点的发现这个版本有个友邻评分还有个版本有个友邻评分我很遗憾,力荐
城市是看不见的它本身就是眼睛,推荐
你的大脑果真惊奇无比,力荐
你有没有过这样的感觉某个秋末去家对面坐公交车经过过街天桥时突然感觉到一种味道你想了很长时间终于想起这就是高一的冬天和他一起去买零食的校门口小巷子里的味道有一种感觉跨越时间空间以个人经历的味道感归类我在此书中也找到了此种感觉,力荐
这个诗人思考者诡辩家隐喻爱好者阅读和倾听的意义在于共情由此个人的世界藉他人的所行所想得以成长但最后也逃不出人类作为一个整体的世界的边界就像这所有看不见的城市再绮幻也不过是世间碎片的拼凑而能够突破边界的并非文学当然就共情的意义上我是真的很喜欢这本书,null
数不清的美丽梦境令人迷醉,力荐
别的地方是一块反面的镜子旅行者能够看到他自己所拥有的是何等的少而他所未曾拥有和永远不会拥有的是何等的多,推荐
记忆中的形象一旦被词语固定住就给抹掉了波罗说也许我不愿意全部讲述威尼斯就是怕一下子失去她或者在我讲述其它城市的时候我已经在一点点失去她,力荐
读到中间有点厌过了以后又开始好看起来,推荐
精巧的結構,推荐
免遭痛苦的办法有两种对于许多人第一种很容易接受地域成为它的一部分直至感觉不到它的存在第二种有风险要求持久的警惕和学习在地狱里寻找非地狱的人和物学会辨别他们使他们存在下去赋予他们空间,推荐
,推荐
绝美,力荐
这是什么样的想象力啊,力荐
最后都是虚无罢了剩下的不过是黑白格子我在叙述时你已经从掌心淌走了,力荐
坑爹的翻译啊,还行
这城市的记忆过期不候,推荐
卡尔维诺总是无法让我喜欢比本雅明的《驼背小人》差远了,还行
关于城市的记忆欲望符号名字死者还有无限的可能性,力荐
文字读起来有酣畅的轻快感,推荐
卡尔维诺笔下的虚构城市不得不佩服他超人的想象力我在惊艳他文笔的同时也深为这点所折服他独具匠心的为每个城市取女人的名字安排繁复不可思议的剧情和场景觉得像雕琢一件艺术品用锉刀几乎没有表面积的尖去磨干净所有的粗糙最喜欢的城市中的人们住在一个被分为两半的城市当他们厌倦了一半城市的生活及搬到另一座改变角色职业和伴侣我们生活是如此单调和划一也只能用这种卡尔维诺的构思去暂时减缓压力,推荐
库哈斯的普通城市将是这本书的终章第五十六个城市,力荐
城市是一种生活方式它并不会让生活更美好它只是适应于人类大规模消费大规模浪费大规模行动的本能它只是将人类的欲望无限放大的场所,推荐
我将启程去探访一座远方的城,力荐
你曾想过的就让它流走了卡尔维诺只是抓住了它们,力荐
这本书所唤起的不仅仅是一个与时间无关的城市概念而是在书中展开了一种时而含蓄时而清晰的关于现代城市的讨论对一个古老城市的回忆的东西只是因为被与眼前的今天的城市一同去想和写才有了意义,力荐
越到后面就越发浪漫主义得让人把握不了,推荐
毫无疑问卡尔维诺是一个结构主义者,null
水晶魔方,力荐
太美了,力荐
想象力绝顶,力荐
一本神奇的书卡尔维诺的大脑构造甚是奇怪,推荐
这才是奇妙的卡尔维诺,力荐
字字珠玑质地清脆,力荐
优雅靡丽金碧辉煌的一大把碎片真是太喜欢了,力荐
幸得旅行过一些地方见过点不同的城邦不然那些想象力将因为失去束缚而滋生出无法压抑的枝杈来卡尔维诺是片白羽毛他随兴所至不求甚解方定心要去琢磨一点字里行间转眼便迈开步子离开了,推荐
看时在想我想拥有此书把每句话当成诗一样记诵,力荐
城市有很多面而每一面都是因为人类自己的先验而变得与众不同尊重城市的前提就是尊重每个人的好恶,力荐
:,力荐
看前几章有点莫名其妙然后越读越有意思属于那种反复好几遍也不会觉得乏味的类型很喜欢城市和亡灵超级负能量网上搜了下可能会更喜欢王志弘翻译的版本,力荐
掌控故事的不是声音而是耳朵你是为了回到你的过去而旅行吗或者换一种说法你是为了找回你的未来而旅行吗未曾实现的未来仅仅是过去的枝杈干枯的枝杈我讲啊讲但人们永远只会记得他们想要记得的东西,力荐
我所有的自负都来自我的自卑所有的英雄气概都来自于我内心的软弱所有的振振有词都因为心中满是怀疑我假装无情其实是痛恨自己的深情我以为人生的意义在于四处游荡流亡其实只是掩饰至今没有找到愿意驻足的地方,推荐
当观察者受到观察时他所观察的对象会不会也发生变化马可波罗眼中的中国和忽必烈眼中的马可波罗加上卡尔维诺眼中的这一切映在读者眼前时出现的会是怎样的图景呢,推荐
这是旅行者和征服者地图册里的城市而不是居民手边的城市当你停留在一个城市里城市的特点将逐渐消失取而代之的是城市的温情,推荐
的由来)非常之梦幻老卡的想象力⊙⊙)哇多年不忘那些神秘的隐身城市,力荐
借小说表达了一个文学理论观念即文学虚构的力量可以将子虚乌有的谎言描绘成煞有介事的奇观无论是阿拉伯文学中的《天文夜谭》还是中国的《山海经》和两汉赋文即是《圣经》《可兰经》和佛经莫不如此,推荐
看完此书才体会到骑桶人当年受卡公影响多深每一句描写都是叙述每一句议论都是叙述每一句抒情都是叙述这些城市有着女人的名字想象在细腻的动态之间朝着诗歌的方向延伸,力荐
也許這些更加纖細的形象輕盈的城市或其它是這本書最為閃亮的地帶我不能再說什麼了,还行
